"time","score","max","min","number_of_tweets"
"2020-04-08 20:11:00","-0.29083749999999997","0.25","-0.743","8"
"2020-04-08 20:12:00","0.11977499999999999","0.4019","0.0","4"
"2020-04-08 20:13:00","-0.014959999999999996","0.8689","-0.5434","5"
"2020-04-08 20:14:00","-0.15445","0.0","-0.636","10"
"2020-04-08 20:15:00","-0.08855555555555555","0.5093","-0.7552","9"
"2020-04-08 20:16:00","-0.171025","0.0","-0.6841","4"
"2020-04-08 20:17:00","-0.14845000000000003","0.5551","-0.743","8"
"2020-04-08 20:18:00","0.04633333333333333","0.4754","-0.6249","6"
"2020-04-08 20:19:00","-0.14945000000000003","0.4019","-0.5994","4"
"2020-04-08 20:20:00","-0.21811666666666665","0.0772","-0.5994","6"
"2020-04-08 20:21:00","-0.11497142857142859","0.658","-0.6841","7"
"2020-04-08 20:22:00","-0.14332500000000004","0.8126","-0.743","8"
"2020-04-08 20:23:00","-0.39253333333333335","-0.1779","-0.5994","3"
"2020-04-08 20:24:00","-0.16724","0.1695","-0.6249","10"
"2020-04-08 20:25:00","-0.32883333333333337","0.0","-0.743","6"
"2020-04-08 20:26:00","-0.20634000000000002","0.0","-0.6841","5"
"2020-04-08 20:27:00","-0.3321","0.4574","-0.6597","4"
"2020-04-08 20:28:00","-0.21391666666666667","0.0","-0.6841","6"
"2020-04-08 20:29:00","-0.07727142857142857","0.4588","-0.5994","7"
"2020-04-08 20:30:00","0.06181428571428572","0.8074","-0.4003","7"
"2020-04-08 20:31:00","-0.04088888888888889","0.8074","-0.6369","9"
"2020-04-08 20:32:00","-0.16878571428571426","0.6124","-0.7777","7"
"2020-04-08 20:33:00","-0.08560000000000001","0.8074","-0.636","5"
"2020-04-08 20:34:00","-0.3206857142857143","0.0","-0.8402","7"
"2020-04-08 20:35:00","-0.3007","0.5093","-0.8957","8"
"2020-04-08 20:36:00","-0.2818714285714286","0.0","-0.8402","7"
"2020-04-08 20:37:00","-0.08544444444444445","0.1695","-0.636","9"
"2020-04-08 20:38:00","-0.2013333333333333","0.4574","-0.743","9"
"2020-04-08 20:39:00","-0.11474000000000002","0.4404","-0.9393","5"
"2020-04-08 20:40:00","0.0","0.0","0.0","2"
"2020-04-08 20:41:00","-0.05473749999999999","0.7574","-0.8402","8"
"2020-04-08 20:42:00","-0.21914999999999998","0.4019","-0.8402","2"
"2020-04-08 20:43:00","-0.16091428571428573","0.5093","-0.636","7"
"2020-04-08 20:44:00","-0.04523333333333334","0.2942","-0.5994","3"
"2020-04-08 20:45:00","0.39875000000000005","0.7717","0.0258","2"
"2020-04-08 20:46:00","0.015883333333333322","0.6412","-0.5994","6"
"2020-04-08 20:47:00","0.02358","0.1695","-0.0516","5"
"2020-04-08 20:48:00","-0.17508","0.0","-0.5994","5"
"2020-04-08 20:49:00","-0.23281666666666667","0.7717","-0.743","6"
"2020-04-08 20:50:00","-0.11988000000000001","0.0","-0.5994","5"
"2020-04-08 20:51:00","-0.11896999999999998","0.8436","-0.8402","10"
"2020-04-08 20:52:00","-0.043100000000000006","0.8689","-0.6841","5"
"2020-04-08 20:53:00","-0.16414285714285715","0.4019","-0.6841","7"
"2020-04-08 20:54:00","0.192925","0.7717","0.0","4"
"2020-04-08 20:55:00","0.0534","0.6369","-0.4767","3"
"2020-04-08 20:56:00","0.100475","0.4019","0.0","4"
"2020-04-08 20:57:00","-0.04832500000000001","0.2732","-0.636","4"
"2020-04-08 20:58:00","0.1522666666666667","0.8016","-0.6597","6"
"2020-04-08 20:59:00","0.04097142857142858","0.658","-0.636","7"
"2020-04-08 21:00:00","0.14450000000000002","0.7717","-0.3382","3"
"2020-04-08 21:01:00","-0.029949999999999994","0.7717","-0.636","6"
"2020-04-08 21:02:00","0.2325","0.802","0.0","4"
"2020-04-08 21:03:00","-0.10423333333333333","0.7717","-0.6841","3"
"2020-04-08 21:04:00","-0.636","-0.636","-0.636","1"
"2020-04-08 21:05:00","0.0063000000000000165","0.7717","-0.6369","5"
"2020-04-08 21:06:00","-0.4789","0.1695","-0.765","4"
"2020-04-08 21:07:00","0.06968","0.7717","-0.296","5"
"2020-04-08 21:08:00","-0.12934444444444443","0.7717","-0.6841","9"
"2020-04-08 21:09:00","-0.3944666666666667","0.0","-0.743","3"
"2020-04-08 21:10:00","0.18654","0.7717","-0.636","5"
"2020-04-08 21:11:00","-0.30094999999999994","0.2732","-0.5994","4"
"2020-04-08 21:12:00","-0.1998","0.0","-0.5994","3"
"2020-04-08 21:13:00","-0.0064799999999999745","0.5994","-0.3818","5"
"2020-04-08 21:14:00","0.12212","0.4927","-0.0516","5"
"2020-04-08 21:16:00","-0.10873333333333335","0.2732","-0.5994","3"
"2020-04-08 21:17:00","0.06836","0.7717","-0.5994","5"
"2020-04-08 21:18:00","-0.037075000000000004","0.3182","-0.636","4"
"2020-04-08 21:19:00","0.0","0.0","0.0","2"
"2020-04-08 21:20:00","0.335775","0.7717","0.0","4"
"2020-04-08 21:21:00","0.32303333333333334","0.7996","0.0","3"
"2020-04-08 21:22:00","-0.07655","0.0","-0.1531","2"
"2020-04-08 21:23:00","0.0008428571428571412","0.8979","-0.636","7"
"2020-04-08 21:24:00","-0.1582","0.0","-0.3164","2"
"2020-04-08 21:25:00","-0.24564999999999995","0.4753","-0.7964","6"
"2020-04-08 21:26:00","0.24003333333333332","0.4019","0.0","3"
"2020-04-08 21:27:00","-0.2997","0.0","-0.5994","2"
"2020-04-08 21:28:00","0.120125","0.75","-0.2695","4"
"2020-04-08 21:29:00","0.10261250000000001","0.7717","-0.1531","8"
"2020-04-08 21:30:00","-0.2853","0.1695","-0.6742","7"
"2020-04-08 21:31:00","-0.304425","0.1695","-0.8402","4"
"2020-04-08 21:32:00","-0.24470000000000003","0.0","-0.5994","4"
"2020-04-08 21:33:00","-0.37294999999999995","0.1695","-0.7777","6"
"2020-04-08 21:34:00","0.09036","0.4926","-0.4003","5"
"2020-04-08 21:35:00","-0.5994","-0.5994","-0.5994","1"
"2020-04-08 21:36:00","-0.1244285714285714","0.7717","-0.8402","7"
"2020-04-08 21:37:00","-0.13343333333333332","0.0","-0.4003","3"
"2020-04-08 21:38:00","-0.20015","0.0","-0.4003","2"
"2020-04-08 21:39:00","0.1068","0.658","-0.4003","4"
"2020-04-08 21:40:00","-0.23407499999999998","0.2732","-0.743","8"
"2020-04-08 21:41:00","-0.07693333333333333","0.1695","-0.4003","3"
"2020-04-08 21:42:00","-0.2997","0.0","-0.5994","2"
"2020-04-08 21:43:00","-0.14454","0.0","-0.5696","5"
"2020-04-08 21:44:00","-0.12654000000000004","0.8074","-0.5994","5"
"2020-04-08 21:45:00","0.05821999999999998","0.5838","-0.5994","5"
"2020-04-08 21:46:00","-0.3596","-0.2411","-0.4374","3"
"2020-04-08 21:47:00","-0.6742","-0.6742","-0.6742","1"
"2020-04-08 21:48:00","-0.5082222222222222","0.0","-0.8402","9"
"2020-04-08 21:49:00","-0.17573333333333332","0.1695","-0.6705","6"
"2020-04-08 21:50:00","-0.07605714285714289","0.7263","-0.6705","7"
"2020-04-08 21:51:00","-0.20015","0.0","-0.4003","2"
"2020-04-08 21:52:00","-0.13428","0.4404","-0.6742","5"
"2020-04-08 21:53:00","-0.05103333333333334","0.0","-0.1531","3"
"2020-04-08 21:54:00","0.13599999999999998","0.6249","-0.4767","7"
"2020-04-08 21:55:00","-0.32755","0.0","-0.6551","2"
"2020-04-08 21:56:00","-0.3836333333333333","0.0","-0.6742","3"
"2020-04-08 21:57:00","-0.43775000000000003","-0.1531","-0.6742","6"
"2020-04-08 21:58:00","-0.07655","0.0","-0.1531","2"
"2020-04-08 21:59:00","-0.1531","-0.1531","-0.1531","1"
"2020-04-08 22:00:00","-0.21925","0.0","-0.4767","4"
"2020-04-08 22:01:00","-0.4385","-0.4003","-0.4767","2"
"2020-04-08 22:02:00","0.10189999999999999","0.4588","-0.1531","3"
"2020-04-08 22:03:00","-0.12077500000000001","0.3939","-0.4767","4"
"2020-04-08 22:04:00","-0.45743333333333336","-0.1531","-0.7425","3"
"2020-04-08 22:05:00","-0.231675","0.0","-0.5255","4"
"2020-04-08 22:06:00","-0.22107142857142856","0.0","-0.6705","7"
"2020-04-08 22:07:00","0.0086","0.0258","0.0","3"
"2020-04-08 22:08:00","-0.11850000000000001","0.4215","-0.6249","8"
"2020-04-08 22:09:00","-0.12386666666666667","0.0","-0.3716","3"
"2020-04-08 22:10:00","-0.20993333333333333","0.0","-0.4767","3"
"2020-04-08 22:11:00","-0.3149","-0.1531","-0.4767","2"
"2020-04-08 22:12:00","0.2779333333333333","0.4926","0.0","3"
"2020-04-08 22:13:00","0.0","0.0","0.0","1"
"2020-04-08 22:14:00","-0.318275","0.0","-0.7964","4"
"2020-04-08 22:16:00","-0.7964","-0.7964","-0.7964","1"
"2020-04-08 22:17:00","-0.1736333333333333","0.1779","-0.743","6"
"2020-04-08 22:18:00","-0.22578333333333336","0.4574","-0.6249","6"
"2020-04-08 22:19:00","-0.11370000000000001","0.4019","-0.743","3"
"2020-04-08 22:20:00","0.24258000000000002","0.8074","-0.5696","5"
"2020-04-08 22:21:00","-0.1909","0.0","-0.3818","2"
"2020-04-08 22:22:00","0.2775","0.555","0.0","2"
"2020-04-08 22:23:00","-0.15472","0.0","-0.5255","5"
"2020-04-08 22:24:00","0.0","0.0","0.0","2"
"2020-04-08 22:25:00","-0.2985333333333334","0.0","-0.7425","3"
"2020-04-08 22:26:00","-0.3907","0.0","-0.7814","2"
"2020-04-08 22:27:00","-0.20656666666666665","0.6412","-0.636","3"
"2020-04-08 22:28:00","-0.34814999999999996","-0.296","-0.4003","2"
"2020-04-08 22:29:00","0.15707142857142856","0.6412","-0.4374","7"
"2020-04-08 22:30:00","0.14894","0.4574","-0.1531","5"
"2020-04-08 22:31:00","0.06793333333333333","0.6412","-0.4374","3"
"2020-04-08 22:33:00","-0.038275","0.0","-0.1531","4"
"2020-04-08 22:34:00","0.1525","0.4019","-0.1531","4"
"2020-04-08 22:35:00","0.10177999999999998","0.6412","-0.6249","5"
"2020-04-08 22:36:00","0.0","0.0","0.0","1"
"2020-04-08 22:37:00","-0.027360000000000006","0.6412","-0.6249","5"
"2020-04-08 22:38:00","0.0","0.0","0.0","2"
"2020-04-08 22:40:00","-0.15293333333333334","0.0","-0.4588","3"
"2020-04-08 22:41:00","0.0","0.0","0.0","1"
"2020-04-08 22:42:00","-0.48836666666666667","0.0","-0.8402","3"
"2020-04-08 22:43:00","-0.09570000000000001","0.4019","-0.6597","6"
"2020-04-08 22:44:00","-0.2083","0.0","-0.6249","3"
"2020-04-08 22:45:00","0.0","0.0","0.0","1"
"2020-04-08 22:46:00","-0.1458","0.0","-0.4374","3"
"2020-04-08 22:47:00","0.0","0.0","0.0","1"
"2020-04-08 22:48:00","-0.1647","0.0","-0.6588","4"
"2020-04-08 22:49:00","-0.31245","0.0","-0.6249","2"
"2020-04-08 22:50:00","0.0","0.0","0.0","2"
"2020-04-08 22:51:00","0.0","0.0","0.0","1"
"2020-04-08 22:52:00","0.0","0.0","0.0","2"
"2020-04-08 22:53:00","-0.15878","0.2714","-0.6249","5"
"2020-04-08 22:54:00","-0.264575","0.0","-0.6249","4"
"2020-04-08 22:55:00","-0.0827","0.0","-0.2481","3"
"2020-04-08 22:56:00","0.0","0.0","0.0","3"
"2020-04-08 22:57:00","-0.29768","0.0","-0.5255","5"
"2020-04-08 22:58:00","0.015600000000000017","0.555","-0.4926","4"
"2020-04-08 22:59:00","-0.2083","0.0","-0.6249","3"
"2020-04-08 23:00:00","0.30246","0.6467","0.0","5"
"2020-04-08 23:01:00","-0.2083","0.0","-0.6249","3"
"2020-04-08 23:02:00","-0.09955","0.4939","-0.6249","8"
"2020-04-08 23:03:00","0.08778","0.6412","-0.2023","5"
"2020-04-08 23:04:00","0.29557500000000003","0.6412","0.0","4"
"2020-04-08 23:05:00","0.19648","0.6412","0.0","5"
"2020-04-08 23:06:00","-0.16199999999999998","0.1027","-0.743","5"
"2020-04-08 23:07:00","0.048849999999999984","0.4215","-0.3954","6"
"2020-04-08 23:08:00","-0.39043333333333335","0.0","-0.5994","3"
"2020-04-08 23:09:00","-0.09443333333333331","0.6467","-0.6249","9"
"2020-04-08 23:10:00","0.3935","0.5562","0.0","5"
"2020-04-08 23:11:00","0.18812222222222222","0.6467","0.0","9"
"2020-04-08 23:12:00","-0.016112500000000002","0.6467","-0.4374","8"
"2020-04-08 23:13:00","0.16701666666666667","0.7729","-0.2695","6"
"2020-04-08 23:14:00","0.17421999999999999","0.6467","0.0","5"
"2020-04-08 23:15:00","0.03608","0.5411","-0.7822","5"
"2020-04-08 23:16:00","0.16542","0.6467","-0.2411","5"
"2020-04-08 23:17:00","-0.06908","0.4939","-0.4374","5"
"2020-04-08 23:18:00","0.13899999999999998","0.6412","-0.2656","4"
"2020-04-08 23:19:00","0.43316","0.6467","0.0","5"
"2020-04-08 23:20:00","0.25646","0.784","-0.1531","5"
"2020-04-08 23:21:00","-0.03576666666666667","0.6514","-0.6249","6"
"2020-04-08 23:22:00","0.04666666666666668","0.6467","-0.2656","3"
"2020-04-08 23:23:00","-0.177825","0.2732","-0.6144","8"
"2020-04-08 23:24:00","-0.03677142857142858","0.5411","-0.6249","7"
"2020-04-08 23:25:00","-0.005100000000000001","0.6514","-0.4215","7"
"2020-04-08 23:26:00","-0.0885","0.2732","-0.5719","7"
"2020-04-08 23:27:00","-0.06043333333333332","0.6467","-0.5719","6"
"2020-04-08 23:28:00","-0.05725","0.6514","-0.6249","10"
"2020-04-08 23:29:00","0.018100000000000005","0.4939","-0.4215","4"
"2020-04-08 23:30:00","-0.00025000000000001963","0.6514","-0.9524","10"
"2020-04-08 23:31:00","-0.142975","0.0","-0.5719","4"
"2020-04-08 23:32:00","0.19226000000000001","0.6037","-0.2263","5"
"2020-04-08 23:33:00","-0.11845714285714284","0.4939","-0.636","7"
"2020-04-08 23:34:00","0.020523076923076925","0.6514","-0.6249","13"
"2020-04-08 23:35:00","0.0663181818181818","0.6514","-0.5859","11"
"2020-04-08 23:36:00","-0.001145454545454543","0.6514","-0.5719","11"
"2020-04-08 23:37:00","0.15039","0.9633","-0.2656","10"
"2020-04-08 23:38:00","-0.1903","0.0","-0.6249","10"
"2020-04-08 23:39:00","-0.01064285714285714","0.6037","-0.6249","14"
"2020-04-08 23:40:00","0.0894888888888889","0.5696","-0.4215","9"
"2020-04-08 23:41:00","-0.05854999999999999","0.5411","-0.7541","10"
"2020-04-08 23:42:00","-0.008577777777777778","0.0","-0.0772","9"
"2020-04-08 23:43:00","-0.26896","0.0","-0.7729","5"
"2020-04-08 23:44:00","0.07402142857142856","0.555","-0.6249","14"
"2020-04-08 23:45:00","-0.09523333333333335","0.6412","-0.7964","9"
"2020-04-08 23:46:00","0.018316666666666676","0.807","-0.5859","12"
"2020-04-08 23:47:00","0.024475","0.5838","-0.5859","12"
"2020-04-08 23:48:00","0.031209999999999998","0.6467","-0.4939","10"
"2020-04-08 23:49:00","0.03148","0.5106","-0.5719","10"
"2020-04-08 23:50:00","-0.22363999999999998","0.658","-0.9524","10"
"2020-04-08 23:51:00","-0.12544","0.4031","-0.8074","10"
"2020-04-08 23:52:00","-0.15438000000000002","0.5562","-0.8402","15"
"2020-04-08 23:53:00","-0.031415384615384616","0.516","-0.7729","13"
"2020-04-08 23:54:00","-0.013188235294117645","0.5411","-0.7541","17"
"2020-04-08 23:55:00","0.18521666666666667","0.6514","-0.7541","12"
"2020-04-08 23:56:00","-0.19074545454545458","0.9633","-0.7729","11"
"2020-04-08 23:57:00","-0.06558","0.5696","-0.5859","10"
"2020-04-08 23:58:00","-0.06178571428571427","0.6467","-0.7729","14"
"2020-04-08 23:59:00","-0.020353846153846153","0.5696","-0.5859","13"
"2020-04-09 00:00:00","-0.0986777777777778","0.6996","-0.7729","9"
"2020-04-09 00:01:00","0.0005909090909091166","0.9633","-0.7729","11"
"2020-04-09 00:02:00","-0.1321076923076923","0.4588","-0.9524","13"
"2020-04-09 00:03:00","0.4070222222222222","0.9633","-0.128","9"
"2020-04-09 00:04:00","0.026299999999999994","0.516","-0.6124","6"
"2020-04-09 00:05:00","0.00676315789473683","0.7263","-0.9524","19"
"2020-04-09 00:06:00","-0.005935714285714282","0.5106","-0.5984","14"
"2020-04-09 00:07:00","0.04535000000000002","0.5411","-0.7783","10"
"2020-04-09 00:08:00","0.004559090909090909","0.5562","-0.9524","22"
"2020-04-09 00:09:00","-0.00011333333333333196","0.5411","-0.7541","15"
"2020-04-09 00:10:00","0.1062235294117647","0.7263","-0.6249","17"
"2020-04-09 00:11:00","0.05357333333333334","0.5411","-0.6249","15"
"2020-04-09 00:12:00","0.1505470588235294","0.9633","-0.5859","17"
"2020-04-09 00:13:00","0.009134999999999994","0.9633","-0.9524","20"
"2020-04-09 00:14:00","0.011341666666666667","0.516","-0.9059","12"
"2020-04-09 00:15:00","0.14498333333333333","0.7263","-0.4939","12"
"2020-04-09 00:16:00","0.1680125","0.5411","-0.0258","8"
"2020-04-09 00:17:00","0.10369166666666667","0.6696","-0.5531","12"
"2020-04-09 00:18:00","-0.04596666666666667","0.6037","-0.7541","9"
"2020-04-09 00:19:00","-0.09822666666666667","0.9633","-0.9524","15"
"2020-04-09 00:20:00","0.016958333333333336","0.9633","-0.7783","12"
"2020-04-09 00:21:00","0.08357999999999999","0.6124","-0.6249","15"
"2020-04-09 00:22:00","-0.218425","0.7955","-0.9059","12"
"2020-04-09 00:23:00","-0.021972222222222226","0.4404","-0.4215","18"
"2020-04-09 00:24:00","-0.017133333333333355","0.7964","-0.6124","15"
"2020-04-09 00:25:00","-0.12530666666666665","0.7964","-0.7964","15"
"2020-04-09 00:26:00","0.04473636363636364","0.6696","-0.4939","11"
"2020-04-09 00:27:00","0.09681666666666665","0.7964","-0.7425","18"
"2020-04-09 00:28:00","0.06447058823529413","0.9633","-0.9059","17"
"2020-04-09 00:29:00","-0.12047142857142859","0.658","-0.8074","14"
"2020-04-09 00:30:00","0.07418124999999999","0.6908","-0.8402","16"
"2020-04-09 00:31:00","0.027538461538461536","0.7964","-0.8074","13"
"2020-04-09 00:32:00","-0.11315","0.6908","-0.8074","16"
"2020-04-09 00:33:00","-0.1349818181818182","0.7263","-0.9059","11"
"2020-04-09 00:34:00","-0.07902857142857143","0.4404","-0.8074","7"
"2020-04-09 00:35:00","-0.1660375","0.6696","-0.9059","8"
"2020-04-09 00:36:00","0.10439999999999999","0.7964","-0.636","8"
"2020-04-09 00:37:00","-0.12283999999999999","0.7964","-0.8074","10"
"2020-04-09 00:38:00","-0.12400000000000001","0.7263","-0.9059","14"
"2020-04-09 00:39:00","-0.2209142857142857","0.0","-0.6369","7"
"2020-04-09 00:40:00","0.06753333333333333","0.6124","-0.34","12"
"2020-04-09 00:41:00","-0.10145000000000001","0.6696","-0.8074","10"
"2020-04-09 00:42:00","-0.07225","0.2732","-0.8074","6"
"2020-04-09 00:43:00","-0.049122222222222206","0.658","-0.8402","9"
"2020-04-09 00:44:00","0.0965","0.3818","0.0","5"
"2020-04-09 00:45:00","0.08502500000000002","0.6124","-0.296","8"
"2020-04-09 00:46:00","0.18575","0.3818","0.0","4"
"2020-04-09 00:47:00","0.0376111111111111","0.6908","-0.743","9"
"2020-04-09 00:48:00","0.512125","0.7043","0.3612","4"
"2020-04-09 00:49:00","0.15165714285714285","0.8658","-0.6124","7"
"2020-04-09 00:50:00","0.2357555555555556","0.6696","0.0","9"
"2020-04-09 00:51:00","-0.003225","0.0","-0.0129","4"
"2020-04-09 00:52:00","0.12596666666666667","0.3779","0.0","3"
"2020-04-09 00:53:00","0.6073999999999999","0.658","0.5568","2"
"2020-04-09 00:54:00","0.27276666666666666","0.4404","0.0","3"
"2020-04-09 00:55:00","0.20413333333333336","0.6124","0.0","3"
"2020-04-09 00:56:00","0.1531","0.6124","0.0","4"
"2020-04-09 00:57:00","-0.03726666666666667","0.5242","-0.636","3"
"2020-04-09 00:58:00","0.3612","0.3612","0.3612","1"
"2020-04-09 00:59:00","0.6124","0.6124","0.6124","1"
"2020-04-09 01:00:00","0.0433333333333333","0.7424","-0.6124","3"
"2020-04-09 01:01:00","0.17473333333333332","0.5242","0.0","3"
"2020-04-09 01:02:00","0.0","0.0","0.0","2"
"2020-04-09 01:04:00","0.5157333333333333","0.6412","0.3818","3"
"2020-04-09 01:05:00","0.24425714285714287","0.5568","-0.1027","7"
"2020-04-09 01:06:00","0.18895","0.3779","0.0","2"
"2020-04-09 01:07:00","0.40915","0.4404","0.3779","2"
"2020-04-09 01:08:00","0.0","0.0","0.0","1"
"2020-04-09 01:09:00","0.14683333333333334","0.7365","-0.296","3"
"2020-04-09 01:10:00","0.5568","0.5568","0.5568","1"
"2020-04-09 01:11:00","0.0","0.0","0.0","2"
"2020-04-09 01:12:00","0.3062","0.6124","0.0","2"
"2020-04-09 01:13:00","0.9371","0.9371","0.9371","1"
"2020-04-09 01:16:00","-0.238725","0.3779","-0.7814","4"
"2020-04-09 01:18:00","0.0","0.0","0.0","1"
"2020-04-09 01:19:00","0.0","0.0","0.0","1"
"2020-04-09 01:20:00","-0.043149999999999966","0.4404","-0.5267","2"
"2020-04-09 01:21:00","-0.013900000000000023","0.5707","-0.6124","3"
"2020-04-09 01:22:00","0.0","0.0","0.0","1"
"2020-04-09 01:23:00","0.0","0.0","0.0","1"
"2020-04-09 01:24:00","0.0","0.0","0.0","1"
"2020-04-09 01:26:00","-0.13949999999999999","0.3779","-0.7964","3"
"2020-04-09 01:29:00","-0.6124","-0.6124","-0.6124","1"
"2020-04-09 01:30:00","-0.3254666666666666","0.0","-0.8402","6"
"2020-04-09 01:32:00","0.2775","0.555","0.0","2"
"2020-04-09 01:33:00","-0.34","-0.34","-0.34","1"
